pair_id,estimated_feature_build_sec_pair_61,assigned_rep_pair_id,candidate_pairs,rf_fit_sec_pair_share,rf_test_fold_appearances,runtime_sec_pair,runtime_note
OpenData__Semantically-Joinable__miller2_vertical_70_ac5_av,282.8657470645912,OpenData__Unionable__miller2_horizontal_100_ac2_ev,1849,5.615673451915668,1,288.48142051650683,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac2_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.844250352658645,3,403.7532866506585,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac2_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.92123784065059,1,403.8302741386504,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac1_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.302493504503021,2,403.21152980250287,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac1_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,12.894884620442308,1,410.80392091844215,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ac2_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,6.205850718171684,2,404.1148870161715,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ac2_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,6.490463595692778,1,404.3994998936926,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ac1_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,12.894884620442308,1,410.80392091844215,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ac1_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.698483534899606,3,403.6075198328994,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ec_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,12.894884620442308,1,410.80392091844215,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ec_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.946105148903619,3,403.8551414469034,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac5_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.754172111337352,4,403.6632084093372,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac5_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,6.205850718171684,2,404.1148870161715,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac3_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.42661401036749,1,403.3356503083673,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac4_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.39702322527711,2,403.30605952327693,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac4_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.768455646283129,2,403.67749194428296,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_100_ac3_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.39702322527711,2,403.30605952327693,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ac3_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,12.894884620442308,1,410.80392091844215,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ac4_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.39702322527711,2,403.30605952327693,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ac4_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,6.490463595692778,1,404.3994998936926,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ac5_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.615673451915668,1,403.5247097499155,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac3_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,12.894884620442308,1,410.80392091844215,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac3_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,12.894884620442308,1,410.80392091844215,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac4_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.92123784065059,1,403.8302741386504,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac4_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.768455646283129,2,403.67749194428296,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac1_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.549805419644571,2,403.4588417176444,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac2_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.302493504503021,2,403.21152980250287,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac2_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.654508434311249,3,403.5635447323111,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac1_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,6.053068523804223,2,403.962104821804,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac5_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.42661401036749,1,403.3356503083673,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ac5_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,6.490463595692778,1,404.3994998936926,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ec_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.67392592550904,2,403.58296222350884,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_0_ec_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.615673451915668,1,403.5247097499155,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ac5_ev,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.834418297165666,2,403.7434545951655,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
OpenData__Unionable__miller2_horizontal_50_ec_av,397.9090362979998,OpenData__Unionable__miller2_horizontal_100_ac2_ev,2601,5.521143731141579,2,403.4301800291414,estimated 61-feature build from representative benchmark + RF fit amortized by test pair; prediction time not separately logged; benchmark used hashed fallback embeddings locally
